address,price,beds,baths,area,zpid,id,detailUrl,marketingStatusSimplifiedCd,builderName,isUndisclosedAddress,isZillowOwned,beds_missing,baths_missing,area_missing,lotArea_acres,latitude,longitude,builderName_encoded,price_per_sq_ft,price_range
"1117 10th St NW APT 810, Washington, DC 20001",0.1390909090909091,1.0,1.0,0.051000000000000004,71739444,71739444,https://www.zillow.com/homedetails/1117-10th-St-NW-APT-810-Washington-DC-20001/71739444_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90479,-77.02572,91,692.3076923076923,Low
"146 S St NW #B, Washington, DC 20001",0.40906060606060607,5.0,4.0,0.1626923076923077,2055740568,2055740568,https://www.zillow.com/homedetails/146-S-St-NW-B-Washington-DC-20001/2055740568_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.9139,-77.01376,91,638.2505910165485,High
"142 Bryant St NW UNIT 1, Washington, DC 20001",0.22090909090909092,3.0,3.0,0.11161538461538462,311111392,311111392,https://www.zillow.com/homedetails/142-Bryant-St-NW-UNIT-1-Washington-DC-20001/311111392_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92072,-77.01357,91,502.41212956581666,Medium
"301 Massachusetts Ave NW APT 1104, Washington, DC 20001",0.25303030303030305,2.0,2.0,0.08261538461538462,88806882,88806882,https://www.zillow.com/homedetails/301-Massachusetts-Ave-NW-APT-1104-Washington-DC-20001/88806882_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.89994,-77.01508,91,777.4674115456238,Medium
"1634 4th St NW, Washington, DC 20001",0.25,2.0,3.0,0.0993076923076923,410709,410709,https://www.zillow.com/homedetails/1634-4th-St-NW-Washington-DC-20001/410709_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.912025,-77.01636,91,639.0395042602634,Medium
"77 U St NW #2, Washington, DC 20001",0.1514848484848485,2.0,2.0,0.06823076923076923,71741190,71741190,https://www.zillow.com/homedetails/77-U-St-NW-2-Washington-DC-20001/71741190_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91726,-77.01156,91,563.5851183765502,Low
"2122 11th St NW APT 1, Washington, DC 20001",0.1893939393939394,2.0,2.0,0.08800000000000001,88807511,88807511,https://www.zillow.com/homedetails/2122-11th-St-NW-APT-1-Washington-DC-20001/88807511_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.9187,-77.02732,91,546.3286713286714,Medium
"811 4th St NW UNIT 1107, Washington, DC 20001",0.14996969696969698,1.0,1.0,0.053230769230769234,82295025,82295025,https://www.zillow.com/homedetails/811-4th-St-NW-UNIT-1107-Washington-DC-20001/82295025_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90097,-77.01592,91,715.1734104046243,Low
"400 Massachusetts Ave NW APT 410, Washington, DC 20001",0.1211818181818182,1.0,1.0,0.05692307692307692,68080910,68080910,https://www.zillow.com/homedetails/400-Massachusetts-Ave-NW-APT-410-Washington-DC-20001/68080910_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90004,-77.01625,91,540.4054054054054,Low
"1001 L St NW APT 410, Washington, DC 20001",0.15121212121212121,1.0,1.0,0.056461538461538466,63890042,63890042,https://www.zillow.com/homedetails/1001-L-St-NW-APT-410-Washington-DC-20001/63890042_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90441,-77.02624,91,679.8365122615804,Low
"620 Columbia Rd NW, Washington, DC 20001",0.29393939393939394,4.0,4.0,0.17323076923076924,479184,479184,https://www.zillow.com/homedetails/620-Columbia-Rd-NW-Washington-DC-20001/479184_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92809,-77.02153,91,430.72824156305506,Medium
"460 New York Ave NW UNIT 204, Washington, DC 20001",0.14393939393939395,1.0,1.0,0.04476923076923077,183133178,183133178,https://www.zillow.com/homedetails/460-New-York-Ave-NW-UNIT-204-Washington-DC-20001/183133178_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90394,-77.01802,91,816.1512027491409,Low
"777 7th St NW APT 532, Washington, DC 20001",0.09996969696969697,1.0,1.0,0.06053846153846154,63890225,63890225,https://www.zillow.com/homedetails/777-7th-St-NW-APT-532-Washington-DC-20001/63890225_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.8995,-77.02173,91,419.18678526048285,Low
"2208 Flagler Pl NW, Washington, DC 20001",0.26636363636363636,3.0,2.0,0.15223076923076923,480987,480987,https://www.zillow.com/homedetails/2208-Flagler-Pl-NW-Washington-DC-20001/480987_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91951,-77.01372,91,444.1637190500253,Medium
"2920 Georgia Ave NW UNIT 403, Washington, DC 20001",0.21212121212121213,2.0,2.0,0.08576923076923078,183132407,183132407,https://www.zillow.com/homedetails/2920-Georgia-Ave-NW-UNIT-403-Washington-DC-20001/183132407_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92769,-77.02342,91,627.8026905829596,Medium
"801 N St NW #203, Washington, DC 20001",0.19363636363636363,2.0,1.0,0.055,2056353339,2056353339,https://www.zillow.com/homedetails/801-N-St-NW-203-Washington-DC-20001/2056353339_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90745,-77.02315,91,893.7062937062936,Medium
"473 M St NW, Washington, DC 20001",0.6651515151515152,6.0,8.0,0.31884615384615383,410889,410889,https://www.zillow.com/homedetails/473-M-St-NW-Washington-DC-20001/410889_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90611,-77.0186,91,529.5536791314837,High
"49 U St NW, Washington, DC 20001",0.3936363636363637,4.0,4.0,0.18669230769230769,480722,480722,https://www.zillow.com/homedetails/49-U-St-NW-Washington-DC-20001/480722_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.9172,-77.01073,91,535.2286773794808,High
"77 U St NW, Washington, DC 20001",0.48481818181818187,6.0,6.0,0.22515384615384615,2066029564,2066029564,https://www.zillow.com/homedetails/77-U-St-NW-Washington-DC-20001/2066029564_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91726,-77.01156,91,546.6006149641271,High
"469 Ridge St NW APT 1, Washington, DC 20001",0.1211818181818182,1.0,1.0,0.04423076923076923,121340045,121340045,https://www.zillow.com/homedetails/469-Ridge-St-NW-APT-1-Washington-DC-20001/121340045_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90665,-77.01816,91,695.4782608695652,Low
"639 Columbia Rd NW, Washington, DC 20001",0.27242424242424246,3.0,2.0,0.10153846153846154,479129,479129,https://www.zillow.com/homedetails/639-Columbia-Rd-NW-Washington-DC-20001/479129_zpid/,coming_soon,,0,0,0,0,0,0.0,38.92845,-77.0222,91,681.060606060606,Medium
"755 Columbia Rd NW #2, Washington, DC 20001",0.23,3.0,4.0,0.15792307692307692,2054612910,2054612910,https://www.zillow.com/homedetails/755-Columbia-Rd-NW-2-Washington-DC-20001/2054612910_zpid/,new_construction,,0,0,0,0,0,0.0,38.928127,-77.02492,91,369.70287384315634,Medium
"2210 Flagler Pl NW, Washington, DC 20001",0.42393939393939395,4.0,5.0,0.17961538461538462,480986,480986,https://www.zillow.com/homedetails/2210-Flagler-Pl-NW-Washington-DC-20001/480986_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91955,-77.01378,91,599.1434689507495,High
"907 Euclid St NW APT 203, Washington, DC 20001",0.12121212121212122,1.0,1.0,0.05815384615384615,103866054,103866054,https://www.zillow.com/homedetails/907-Euclid-St-NW-APT-203-Washington-DC-20001/103866054_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92424,-77.02488,91,529.1005291005291,Low
"57 N St NW #406, Washington, DC 20001",0.1817878787878788,1.0,2.0,0.08730769230769231,2069851883,2069851883,https://www.zillow.com/homedetails/57-N-St-NW-406-Washington-DC-20001/2069851883_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90743,-77.0111,91,528.546255506608,Medium
"2800 Sherman Ave NW UNIT A, Washington, DC 20001",0.23787878787878788,2.0,3.0,0.11115384615384616,2075909451,2075909451,https://www.zillow.com/homedetails/2800-Sherman-Ave-NW-UNIT-A-Washington-DC-20001/2075909451_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92605,-77.0263,91,543.2525951557093,Medium
"920 I St NW APT 506, Washington, DC 20001",0.45,2.0,3.0,0.11830769230769231,121038420,121038420,https://www.zillow.com/homedetails/920-I-St-NW-APT-506-Washington-DC-20001/121038420_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90047,-77.02457,91,965.5396618985695,High
"50 O St NW, Washington, DC 20001",0.48454545454545456,4.0,6.0,0.26492307692307693,412613,412613,https://www.zillow.com/homedetails/50-O-St-NW-Washington-DC-20001/412613_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90839,-77.0107,91,464.2857142857143,High
"1000 M St NW, Washington, DC 20001",0.5454545454545455,0.0,0.0,0.3554615384615385,407794,407794,https://www.zillow.com/homedetails/1000-M-St-NW-Washington-DC-20001/407794_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90547,-77.02618,91,389.5260766067951,High
"475 K St NW UNIT 1121, Washington, DC 20001",0.1893939393939394,2.0,1.0,0.06646153846153846,88807417,88807417,https://www.zillow.com/homedetails/475-K-St-NW-UNIT-1121-Washington-DC-20001/88807417_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90279,-77.01831,91,723.3796296296297,Medium
"150 V St NW APT V209, Washington, DC 20001",0.16333333333333333,1.0,1.0,0.05730769230769231,82288933,82288933,https://www.zillow.com/homedetails/150-V-St-NW-APT-V209-Washington-DC-20001/82288933_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91793,-77.01414,91,723.489932885906,Medium
"2707 1st St NW #TOWNHOUSE E, Atwood Washington, DC 20001",0.24542424242424243,3.0,3.0,0.11384615384615385,346918588,346918588,https://www.zillow.com/homedetails/2707-1st-St-NW-TOWNHOUSE-E-Atwood-Washington-DC-20001/346918588_zpid/,new_construction,,0,0,0,0,0,0.0,38.924305,-77.01186,91,547.2297297297297,Medium
"920 I St NW APT 902, Washington, DC 20001",0.42424242424242425,2.0,2.0,0.10353846153846154,121340148,121340148,https://www.zillow.com/homedetails/920-I-St-NW-APT-902-Washington-DC-20001/121340148_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90047,-77.02457,91,1040.1188707280833,High
"1714 5th St NW, Washington, DC 20001",0.4542424242424243,4.0,5.0,0.22292307692307692,409744,409744,https://www.zillow.com/homedetails/1714-5th-St-NW-Washington-DC-20001/409744_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91358,-77.01911,91,517.2532781228433,High
"13 Girard St NE, Washington, DC 20002",0.19363636363636363,3.0,2.0,0.14461538461538462,490086,490086,https://www.zillow.com/homedetails/13-Girard-St-NE-Washington-DC-20002/490086_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92579,-77.00799,91,339.8936170212766,Medium
"218 Bryant St NE, Washington, DC 20002",0.16272727272727275,3.0,1.0,0.10630769230769231,491272,491272,https://www.zillow.com/homedetails/218-Bryant-St-NE-Washington-DC-20002/491272_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92149,-77.00287,91,388.5672937771346,Medium
"The Lexicon - 826 Plan, The Lexicon",0.2205227272727273,2.0,2.0,0.08392307692307692,2067330490,2067330490,https://www.zillow.com/community/lexicon/2067330490_zpid/,new_construction_spec_condo,McWilliams Ballard,0,0,0,0,0,0.0,38.910206,-77.00735,77,667.025664527956,Medium
"1940 2nd St NE, Washington, DC 20002",0.25727272727272726,3.0,4.0,0.1366153846153846,490795,490795,https://www.zillow.com/homedetails/1940-2nd-St-NE-Washington-DC-20002/490795_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91685,-77.00376,91,478.0405405405405,Medium
"2310 4th St NE #6, Washington, DC 20002",0.16663636363636364,2.0,2.0,0.07553846153846154,339416424,339416424,https://www.zillow.com/homedetails/2310-4th-St-NE-6-Washington-DC-20002/339416424_zpid/,new_construction,Lock 7,0,0,0,0,0,0.0,38.92063,-77.00085,71,559.979633401222,Medium
"2608 4th St NE, Washington, DC 20002",0.24242424242424243,3.0,2.0,0.11961538461538462,491051,491051,https://www.zillow.com/homedetails/2608-4th-St-NE-Washington-DC-20002/491051_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92374,-77.0009,91,514.4694533762058,Medium
"2100 4th St NE #1, Washington, DC 20002",0.3484848484848485,4.0,4.0,0.20138461538461538,339416448,339416448,https://www.zillow.com/homedetails/2100-4th-St-NE-1-Washington-DC-20002/339416448_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91828,-77.00089,91,439.26661573720395,High
"2310 4th PENTHOUSE 28, Washington, DC 20002",0.1817878787878788,2.0,2.0,0.0,2053945135,2053945135,https://www.zillow.com/homedetails/2310-4th-PENTHOUSE-28-Washington-DC-20002/2053945135_zpid/,new_construction,,0,0,0,0,0,0.0,38.920635,-77.00085,91,0.0,Medium
"48 Girard St NE, Washington, DC 20002",0.1818178787878788,3.0,2.0,0.13015384615384615,490005,490005,https://www.zillow.com/homedetails/48-Girard-St-NE-Washington-DC-20002/490005_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92632,-77.00702,91,354.60933806146573,Medium
"238 Parker St NE, Washington, DC 20002",0.48333333333333334,5.0,3.0,0.18076923076923077,413549,413549,https://www.zillow.com/homedetails/238-Parker-St-NE-Washington-DC-20002/413549_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90198,-77.00252,91,678.7234042553191,High
"515 M St NE #2, Washington, DC 20002",0.3481818181818182,2.0,3.0,0.151,339415931,339415931,https://www.zillow.com/homedetails/515-M-St-NE-2-Washington-DC-20002/339415931_zpid/,new_construction,,0,0,0,0,0,0.0,38.90551,-76.99883,91,585.3285787060621,High
"502 C St NE, Washington, DC 20002",0.6060603030303031,0.0,2.0,0.0,2061019238,2061019238,https://www.zillow.com/homedetails/502-C-St-NE-Washington-DC-20002/2061019238_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.89428,-76.99918,91,0.0,High
"1918 Capitol Ave NE #201, Washington, DC 20002",0.2120909090909091,3.0,3.0,0.11984615384615385,342825093,342825093,https://www.zillow.com/homedetails/1918-Capitol-Ave-NE-201-Washington-DC-20002/342825093_zpid/,new_construction,,0,0,0,0,0,0.0,38.91218,-76.98457,91,449.2297817715019,Medium
"1745 N St NW #113, Washington, DC 20002",0.45303030303030306,2.0,2.0,0.115,2075805313,2075805313,https://www.zillow.com/homedetails/1745-N-St-NW-113-Washington-DC-20002/2075805313_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90754,-77.0404,91,1000.0,High
"2035 N Capitol St NE, Washington, DC 20002",0.2272727272727273,2.0,2.0,0.12930769230769232,490247,490247,https://www.zillow.com/homedetails/2035-N-Capitol-St-NE-Washington-DC-20002/490247_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91797,-77.00873,91,446.162998215348,Medium
"Home #406 Plan, 1625 Eckington",0.2120909090909091,2.0,2.0,0.07784615384615384,2067551384,2067551384,https://www.zillow.com/community/1625-eckington/2067551384_zpid/,new_construction_spec_condo,McWilliams Ballard,0,0,0,0,0,0.0,38.91178,-77.00384,77,691.600790513834,Medium
"2304 N Capitol St NW, Washington, DC 20002",0.34090909090909094,4.0,4.0,0.17607692307692308,481233,481233,https://www.zillow.com/homedetails/2304-N-Capitol-St-NW-Washington-DC-20002/481233_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92064,-77.00934,91,491.480996068152,High
"1952 3rd St NE APT 102, Washington, DC 20002",0.18151515151515152,3.0,3.0,0.08830769230769231,108421118,108421118,https://www.zillow.com/homedetails/1952-3rd-St-NE-APT-102-Washington-DC-20002/108421118_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91707,-77.00244,91,521.7770034843205,Medium
"1918 Capitol Ave NE #101, Washington, DC 20002",0.16663636363636364,3.0,2.0,0.09453846153846154,342827907,342827907,https://www.zillow.com/homedetails/1918-Capitol-Ave-NE-101-Washington-DC-20002/342827907_zpid/,new_construction,,0,0,0,0,0,0.0,38.91218,-76.98457,91,447.43694060211556,Medium
"1922 Capitol Ave NE, Washington, DC 20002",0.2651515151515152,3.0,2.0,0.08615384615384615,499663,499663,https://www.zillow.com/homedetails/1922-Capitol-Ave-NE-Washington-DC-20002/499663_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91237,-76.98466,91,781.25,Medium
"38-40 Porter St NE, Washington, DC 20002",0.6666666666666667,3.0,3.0,0.1116923076923077,345451422,345451422,https://www.zillow.com/homedetails/38-40-Porter-St-NE-Washington-DC-20002/345451422_zpid/,recentchange,,0,0,0,0,0,6.887052341597796e-05,38.91049,-77.0078,91,1515.1515151515152,High
"624 20th St NE, Washington, DC 20002",0.2211818181818182,4.0,2.0,0.18,507737,507737,https://www.zillow.com/homedetails/624-20th-St-NE-Washington-DC-20002/507737_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.89738,-76.97642,91,311.9230769230769,Medium
"1322 Florida Ave NE, Washington, DC 20002",0.27272727272727276,0.0,0.0,0.07692307692307693,2063215769,2063215769,https://www.zillow.com/homedetails/1322-Florida-Ave-NE-Washington-DC-20002/2063215769_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.9018,-76.98742,91,900.0,Medium
"1004 18th St NE APT 1, Washington, DC 20002",0.07424242424242425,0.0,1.0,0.03223076923076923,348066619,348066619,https://www.zillow.com/homedetails/1004-18th-St-NE-APT-1-Washington-DC-20002/348066619_zpid/,new_construction,,0,0,0,0,0,0.0,38.90274,-76.97832,91,584.7255369928401,Low
"1140 17th St NE, Washington, DC 20002",0.8636363636363636,18.0,14.0,7.692307692307693e-05,2068671205,2068671205,https://www.zillow.com/homedetails/1140-17th-St-NE-Washington-DC-20002/2068671205_zpid/,new_construction,,0,0,0,0,0,0.0,38.90513,-76.97924,91,2850000.0,High
"824 18th St NE #102, Washington, DC 20002",0.07636363636363637,1.0,1.0,0.03423076923076923,2059959711,2059959711,https://www.zillow.com/homedetails/824-18th-St-NE-102-Washington-DC-20002/2059959711_zpid/,new_construction,,0,0,0,0,0,0.0,38.9008,-76.97773,91,566.2921348314607,Low
"1026 18th St NE PENTHOUSE 7, Washington, DC 20002",0.15603030303030305,2.0,2.0,0.0,2060826020,2060826020,https://www.zillow.com/homedetails/1026-18th-St-NE-PENTHOUSE-7-Washington-DC-20002/2060826020_zpid/,new_construction,,0,0,0,0,0,0.0,38.90327,-76.97832,91,0.0,Medium
"1237 Oates St NE, Washington, DC 20002",0.6060606060606061,3.0,2.0,0.12984615384615386,500683,500683,https://www.zillow.com/homedetails/1237-Oates-St-NE-Washington-DC-20002/500683_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90485,-76.98729,91,1184.8341232227488,High
"640 L St NE, Washington, DC 20002",0.303,3.0,2.0,0.10553846153846154,416660,416660,https://www.zillow.com/homedetails/640-L-St-NE-Washington-DC-20002/416660_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90391,-76.99713,91,728.7900874635568,Medium
"1921 Rosedale St NE, Washington, DC 20002",0.4696666666666667,10.0,4.0,0.24615384615384617,507690,507690,https://www.zillow.com/homedetails/1921-Rosedale-St-NE-Washington-DC-20002/507690_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.89655,-76.97637,91,484.34375,High
"1815 Benning Rd NE APT 2, Washington, DC 20002",0.07848484848484849,1.0,1.0,0.03984615384615385,121038179,121038179,https://www.zillow.com/homedetails/1815-Benning-Rd-NE-APT-2-Washington-DC-20002/121038179_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.89879,-76.97719,91,500.0,Low
"1644 Trinidad Ave NE, Washington, DC 20002",0.787878787878788,3.0,3.0,0.1360769230769231,499971,499971,https://www.zillow.com/homedetails/1644-Trinidad-Ave-NE-Washington-DC-20002/499971_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90713,-76.98391,91,1469.7569248162804,High
"1300 Trinidad Ave NE, Washington, DC 20002",0.25757545454545455,3.0,2.0,0.1290769230769231,500672,500672,https://www.zillow.com/homedetails/1300-Trinidad-Ave-NE-Washington-DC-20002/500672_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90359,-76.9863,91,506.5548271752086,Medium
"1959 Capitol Ave NE, Washington, DC 20002",0.27272727272727276,4.0,4.0,0.192,499692,499692,https://www.zillow.com/homedetails/1959-Capitol-Ave-NE-Washington-DC-20002/499692_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.91264,-76.9838,91,360.5769230769231,Medium
"1026 18th St NE APT 1, Washington, DC 20002",0.08166666666666667,1.0,1.0,0.0,2060522868,2060522868,https://www.zillow.com/homedetails/1026-18th-St-NE-APT-1-Washington-DC-20002/2060522868_zpid/,new_construction,,0,0,0,0,0,0.0,38.90327,-76.97832,91,0.0,Low
"1361 Florida Ave NE, Washington, DC 20002",0.3015151515151515,4.0,3.0,0.1436923076923077,422980,422980,https://www.zillow.com/homedetails/1361-Florida-Ave-NE-Washington-DC-20002/422980_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90098,-76.98665,91,532.6552462526766,Medium
"1732 Montello Ave NE #5, Washington, DC 20002",0.07572727272727273,1.0,1.0,0.03884615384615385,339416497,339416497,https://www.zillow.com/homedetails/1732-Montello-Ave-NE-5-Washington-DC-20002/339416497_zpid/,new_construction,,0,0,0,0,0,0.0,38.9098,-76.98552,91,494.8514851485148,Low
"824 18th St NE #3, Washington, DC 20002",0.06666666666666667,1.0,1.0,0.0,2059959720,2059959720,https://www.zillow.com/homedetails/824-18th-St-NE-3-Washington-DC-20002/2059959720_zpid/,new_construction,,0,0,0,0,0,0.0,38.9008,-76.97773,91,0.0,Low
"824 18th St NE #1, Washington, DC 20002",0.08027272727272727,1.0,2.0,0.0,2059959692,2059959692,https://www.zillow.com/homedetails/824-18th-St-NE-1-Washington-DC-20002/2059959692_zpid/,new_construction,,0,0,0,0,0,0.0,38.9008,-76.97773,91,0.0,Low
"1251 Morse St NE, Washington, DC 20002",0.30303030303030304,3.0,1.0,0.11861538461538462,501048,501048,https://www.zillow.com/homedetails/1251-Morse-St-NE-Washington-DC-20002/501048_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.9026,-76.98766,91,648.5084306095979,Medium
